"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2023/04/05","00:00","7.381","-","7.81"
"2023/04/05","00:06","7.722","-","8.17"
"2023/04/05","00:12","8.062","-","8.46"
"2023/04/05","00:18","8.401","-","8.9"
"2023/04/05","00:24","8.738","-","9.12"
"2023/04/05","00:30","9.071","-","9.57"
"2023/04/05","00:36","9.401","-","9.8"
"2023/04/05","00:42","9.725","-","10.19"
"2023/04/05","00:48","10.043","-","10.41"
"2023/04/05","00:54","10.354","-","10.78"
"2023/04/05","01:00","10.657","-","11.03"
"2023/04/05","01:06","10.951","-","11.38"
"2023/04/05","01:12","11.235","-","11.62"
"2023/04/05","01:18","11.509","-","11.92"
"2023/04/05","01:24","11.77","-","12.21"
"2023/04/05","01:30","12.02","-","12.45"
"2023/04/05","01:36","12.256","-","12.64"
"2023/04/05","01:42","12.477","-","12.92"
"2023/04/05","01:48","12.685","-","13.08"
"2023/04/05","01:54","12.877","-","13.36"
"2023/04/05","02:00","13.052","-","13.45"
"2023/04/05","02:06","13.212","-","13.72"
"2023/04/05","02:12","13.355","-","13.77"
"2023/04/05","02:18","13.48","-","13.96"
"2023/04/05","02:24","13.588","-","14.13"
"2023/04/05","02:30","13.678","-","14.2"
"2023/04/05","02:36","13.75","-","14.26"
"2023/04/05","02:42","13.804","-","14.31"
"2023/04/05","02:48","13.84","-","14.44"
"2023/04/05","02:54","13.858","-","14.42"
"2023/04/05","03:00","13.858","-","14.36"
"2023/04/05","03:06","13.84","-","14.37"
"2023/04/05","03:12","13.804","-","14.36"
"2023/04/05","03:18","13.751","-","14.27"
"2023/04/05","03:24","13.68","-","14.17"
"2023/04/05","03:30","13.593","-","14.07"
"2023/04/05","03:36","13.489","-","13.97"
"2023/04/05","03:42","13.369","-","13.78"
"2023/04/05","03:48","13.233","-","13.7"
"2023/04/05","03:54","13.082","-","13.47"
"2023/04/05","04:00","12.916","-","13.34"
"2023/04/05","04:06","12.736","-","13.14"
"2023/04/05","04:12","12.541","-","12.93"
"2023/04/05","04:18","12.334","-","12.75"
"2023/04/05","04:24","12.114","-","12.49"
"2023/04/05","04:30","11.881","-","12.31"
"2023/04/05","04:36","11.637","-","12.03"
"2023/04/05","04:42","11.382","-","11.77"
"2023/04/05","04:48","11.116","-","11.49"
"2023/04/05","04:54","10.841","-","11.25"
"2023/04/05","05:00","10.556","-","10.84"
"2023/04/05","05:06","10.263","-","10.6"
"2023/04/05","05:12","9.962","-","10.28"
"2023/04/05","05:18","9.655","-","9.94"
"2023/04/05","05:24","9.341","-","9.66"
"2023/04/05","05:30","9.021","-","9.31"
"2023/04/05","05:36","8.696","-","9.01"
"2023/04/05","05:42","8.368","-","8.64"
"2023/04/05","05:48","8.036","-","8.3"
"2023/04/05","05:54","7.701","-","7.97"
"2023/04/05","06:00","7.365","-","7.64"
"2023/04/05","06:06","7.028","-","7.27"
"2023/04/05","06:12","6.691","-","6.96"
"2023/04/05","06:18","6.355","-","6.61"
"2023/04/05","06:24","6.021","-","6.27"
"2023/04/05","06:30","5.689","-","5.88"
"2023/04/05","06:36","5.361","-","5.63"
"2023/04/05","06:42","5.037","-","5.26"
"2023/04/05","06:48","4.718","-","4.94"
"2023/04/05","06:54","4.405","-","4.63"
"2023/04/05","07:00","4.099","-","4.29"
"2023/04/05","07:06","3.801","-","4.07"
"2023/04/05","07:12","3.511","-","3.68"
"2023/04/05","07:18","3.231","-","3.51"
"2023/04/05","07:24","2.961","-","3.07"
"2023/04/05","07:30","2.701","-","2.95"
"2023/04/05","07:36","2.453","-","2.61"
"2023/04/05","07:42","2.217","-","2.37"
"2023/04/05","07:48","1.994","-","2.18"
"2023/04/05","07:54","1.785","-","1.85"
"2023/04/05","08:00","1.59","-","1.79"
"2023/04/05","08:06","1.409","-","1.51"
"2023/04/05","08:12","1.244","-","1.4"
"2023/04/05","08:18","1.094","-","1.19"
"2023/04/05","08:24","0.96","-","1"
"2023/04/05","08:30","0.842","-","1.04"
"2023/04/05","08:36","0.741","-","0.71"
"2023/04/05","08:42","0.657","-","0.77"
"2023/04/05","08:48","0.591","-","0.61"
"2023/04/05","08:54","0.541","-","0.56"
"2023/04/05","09:00","0.509","-","0.58"
"2023/04/05","09:06","0.494","-","0.46"
"2023/04/05","09:12","0.497","-","0.56"
"2023/04/05","09:18","0.517","-","0.5"
"2023/04/05","09:24","0.554","-","0.66"
"2023/04/05","09:30","0.608","-","0.59"
"2023/04/05","09:36","0.68","-","0.63"
"2023/04/05","09:42","0.767","-","0.86"
"2023/04/05","09:48","0.872","-","0.72"
"2023/04/05","09:54","0.992","-","1.11"
"2023/04/05","10:00","1.128","-","1.02"
"2023/04/05","10:06","1.28","-","1.25"
"2023/04/05","10:12","1.446","-","1.44"
"2023/04/05","10:18","1.627","-","1.54"
"2023/04/05","10:24","1.821","-","1.86"
"2023/04/05","10:30","2.029","-","1.92"
"2023/04/05","10:36","2.251","-","2.29"
"2023/04/05","10:42","2.484","-","2.5"
"2023/04/05","10:48","2.73","-","2.71"
"2023/04/05","10:54","2.986","-","3.02"
"2023/04/05","11:00","3.254","-","3.17"
"2023/04/05","11:06","3.531","-","3.6"
"2023/04/05","11:12","3.818","-","3.69"
"2023/04/05","11:18","4.114","-","4.1"
"2023/04/05","11:24","4.418","-","4.31"
"2023/04/05","11:30","4.73","-","4.69"
"2023/04/05","11:36","5.049","-","4.99"
"2023/04/05","11:42","5.373","-","5.29"
"2023/04/05","11:48","5.703","-","5.66"
"2023/04/05","11:54","6.038","-","5.98"
"2023/04/05","12:00","6.377","-","6.32"
"2023/04/05","12:06","6.718","-","6.61"
"2023/04/05","12:12","7.062","-","6.95"
"2023/04/05","12:18","7.408","-","7.3"
"2023/04/05","12:24","7.754","-","7.7"
"2023/04/05","12:30","8.099","-","7.91"
"2023/04/05","12:36","8.444","-","8.27"
"2023/04/05","12:42","8.786","-","8.61"
"2023/04/05","12:48","9.125","-","9.03"
"2023/04/05","12:54","9.46","-","9.36"
"2023/04/05","13:00","9.79","-","9.73"
"2023/04/05","13:06","10.114","-","9.98"
"2023/04/05","13:12","10.431","-","10.32"
"2023/04/05","13:18","10.74","-","10.71"
"2023/04/05","13:24","11.04","-","10.9"
"2023/04/05","13:30","11.33","-","11.14"
"2023/04/05","13:36","11.61","-","11.59"
"2023/04/05","13:42","11.877","-","11.8"
"2023/04/05","13:48","12.133","-","12.06"
"2023/04/05","13:54","12.374","-","12.31"
"2023/04/05","14:00","12.602","-","12.6"
"2023/04/05","14:06","12.814","-","12.75"
"2023/04/05","14:12","13.011","-","12.9"
"2023/04/05","14:18","13.192","-","13.3"
"2023/04/05","14:24","13.356","-","13.28"
"2023/04/05","14:30","13.503","-","13.5"
"2023/04/05","14:36","13.632","-","13.49"
"2023/04/05","14:42","13.743","-","13.9"
"2023/04/05","14:48","13.836","-","13.79"
"2023/04/05","14:54","13.91","-","13.74"
"2023/04/05","15:00","13.966","-","14.07"
"2023/04/05","15:06","14.003","-","13.89"
"2023/04/05","15:12","14.021","-","14.15"
"2023/04/05","15:18","14.021","-","14.08"
"2023/04/05","15:24","14.002","-","14.03"
"2023/04/05","15:30","13.965","-","14.14"
"2023/04/05","15:36","13.909","-","13.8"
"2023/04/05","15:42","13.836","-","14.09"
"2023/04/05","15:48","13.745","-","13.7"
"2023/04/05","15:54","13.637","-","13.59"
"2023/04/05","16:00","13.513","-","13.65"
"2023/04/05","16:06","13.372","-","13.32"
"2023/04/05","16:12","13.215","-","13.34"
"2023/04/05","16:18","13.043","-","12.96"
"2023/04/05","16:24","12.856","-","12.83"
"2023/04/05","16:30","12.655","-","12.87"
"2023/04/05","16:36","12.44","-","12.44"
"2023/04/05","16:42","12.212","-","12.27"
"2023/04/05","16:48","11.972","-","12.14"
"2023/04/05","16:54","11.72","-","11.79"
"2023/04/05","17:00","11.456","-","11.59"
"2023/04/05","17:06","11.182","-","11.19"
"2023/04/05","17:12","10.899","-","11.07"
"2023/04/05","17:18","10.606","-","10.7"
"2023/04/05","17:24","10.304","-","10.34"
"2023/04/05","17:30","9.995","-","10.06"
"2023/04/05","17:36","9.679","-","9.77"
"2023/04/05","17:42","9.356","-","9.38"
"2023/04/05","17:48","9.028","-","9.07"
"2023/04/05","17:54","8.696","-","8.8"
"2023/04/05","18:00","8.359","-","8.44"
"2023/04/05","18:06","8.019","-","8.09"
"2023/04/05","18:12","7.677","-","7.74"
"2023/04/05","18:18","7.334","-","7.59"
"2023/04/05","18:24","6.989","-","7.1"
"2023/04/05","18:30","6.645","-","6.82"
"2023/04/05","18:36","6.303","-","6.45"
"2023/04/05","18:42","5.962","-","6.22"
"2023/04/05","18:48","5.623","-","5.77"
"2023/04/05","18:54","5.289","-","5.61"
"2023/04/05","19:00","4.959","-","5.24"
"2023/04/05","19:06","4.635","-","4.89"
"2023/04/05","19:12","4.316","-","4.44"
"2023/04/05","19:18","4.005","-","4.43"
"2023/04/05","19:24","3.702","-","3.87"
"2023/04/05","19:30","3.408","-","3.78"
"2023/04/05","19:36","3.123","-","3.29"
"2023/04/05","19:42","2.849","-","3.22"
"2023/04/05","19:48","2.586","-","2.83"
"2023/04/05","19:54","2.335","-","2.68"
"2023/04/05","20:00","2.096","-","2.49"
"2023/04/05","20:06","1.871","-","2.13"
"2023/04/05","20:12","1.659","-","2.01"
"2023/04/05","20:18","1.462","-","1.7"
"2023/04/05","20:24","1.28","-","1.65"
"2023/04/05","20:30","1.114","-","1.36"
"2023/04/05","20:36","0.964","-","1.26"
"2023/04/05","20:42","0.83","-","1.06"
"2023/04/05","20:48","0.713","-","1.05"
"2023/04/05","20:54","0.613","-","1.01"
"2023/04/05","21:00","0.53","-","0.51"
"2023/04/05","21:06","0.465","-","0.96"
"2023/04/05","21:12","0.418","-","0.54"
"2023/04/05","21:18","0.389","-","0.92"
"2023/04/05","21:24","0.378","-","0.64"
"2023/04/05","21:30","0.385","-","0.59"
"2023/04/05","21:36","0.41","-","0.93"
"2023/04/05","21:42","0.452","-","0.52"
"2023/04/05","21:48","0.512","-","1.04"
"2023/04/05","21:54","0.59","-","0.58"
"2023/04/05","22:00","0.685","-","1.15"
"2023/04/05","22:06","0.796","-","1.27"
"2023/04/05","22:12","0.925","-","0.93"
"2023/04/05","22:18","1.069","-","1.44"
"2023/04/05","22:24","1.229","-","1.23"
"2023/04/05","22:30","1.405","-","1.63"
"2023/04/05","22:36","1.595","-","1.81"
"2023/04/05","22:42","1.8","-","2.16"
"2023/04/05","22:48","2.019","-","2.73"
"2023/04/05","22:54","2.25","-","2.33"
"2023/04/05","23:00","2.495","-","2.79"
"2023/04/05","23:06","2.751","-","3.31"
"2023/04/05","23:12","3.019","-","3.09"
"2023/04/05","23:18","3.298","-","3.9"
"2023/04/05","23:24","3.587","-","3.6"
"2023/04/05","23:30","3.886","-","4.46"
"2023/04/05","23:36","4.193","-","4.25"
"2023/04/05","23:42","4.509","-","4.9"
"2023/04/05","23:48","4.831","-","5.23"
"2023/04/05","23:54","5.161","-","5.47"